30/09/2022,"-10.10","Transfer to xx0729 NetBank PublicTransport","+8527.73"
30/09/2022,"-80.48","Transfer to xx0729 NetBank CarParking Tolls","+8537.83"
30/09/2022,"-62.64","Transfer to xx0729 NetBank HealthInsurance CC","+8618.31"
30/09/2022,"-212.26","Transfer to xx0729 NetBank CarInsurance Sep22","+8680.95"
30/09/2022,"-31.90","Transfer to xx0729 NetBank Sports NR Gym","+8893.21"
30/09/2022,"-32.00","Transfer to xx0729 NetBank MedicalVisit Justi","+8925.11"
30/09/2022,"-6.00","Transfer to xx0729 NetBank CarParking ER Sep","+8957.11"
30/09/2022,"-45.00","Transfer to xx0729 NetBank Communication ER","+8963.11"
30/09/2022,"-275.00","Transfer to xx0729 NetBank Sports ER Gymbaroo","+9008.11"
30/09/2022,"-115.00","Transfer to xx0729 NetBank Restaurant ER Sep","+9283.11"
30/09/2022,"-140.00","Transfer to xx0729 NetBank HomeInsurance ER","+9398.11"
30/09/2022,"-140.00","Transfer to xx0729 NetBank Gifts ER Sep22","+9538.11"
30/09/2022,"-470.00","Transfer to xx0729 NetBank Edvin ER Sep22","+9678.11"
30/09/2022,"-90.00","Transfer to xx0729 NetBank Shopping ER Sep22","+10148.11"
30/09/2022,"-1360.00","Transfer to xx0729 NetBank Groceries ER Sep22","+10238.11"
30/09/2022,"-211.00","Transfer to xx0729 NetBank HealthInsurance ER","+11598.11"
30/09/2022,"-24.90","Transfer to xx0729 NetBank Communication Sim","+11809.11"
30/09/2022,"-204.00","Transfer to xx0729 NetBank Utilities Powershp","+11834.01"
30/09/2022,"-90.61","Transfer to xx0729 NetBank HealthInsurance NR","+12038.01"
30/09/2022,"-730.00","Transfer to xx0729 NetBank Leisure AIRBNB HH","+12128.62"
30/09/2022,"-60.68","Transfer to xx0729 NetBank Groceries NR","+12858.62"
30/09/2022,"-113.95","Transfer to xx0729 NetBank Outdoor Solar flwr","+12919.30"
30/09/2022,"-10.00","Transfer to xx0729 NetBank Charity RFW","+13033.25"
30/09/2022,"-204.30","Transfer to xx0729 NetBank CarFuel Audi Nissa","+13043.25"
30/09/2022,"-55.17","Transfer to xx0729 NetBank CarParking NR Sep","+13247.55"
30/09/2022,"-107.01","Transfer to xx0729 NetBank Restaurant NR Sep","+13302.72"
30/09/2022,"-90.61","Transfer to xx0729 NetBank HealthInsurance NR","+13409.73"
30/09/2022,"-69.99","Transfer to xx0729 NetBank Communication TPG","+13500.34"
30/09/2022,"+1400.00","Transfer from xx0729 NetBank Groceries","+13570.33"
25/09/2022,"+300.00","Transfer from xx0729 NetBank MedicalVisit","+12170.33"
23/09/2022,"+500.00","Transfer from xx0729 NetBank Edvin","+11870.33"
20/09/2022,"-8000.00","Transfer to xx0729 NetBank Proximity","+11370.33"
19/09/2022,"-10000.00","Transfer to xx0729 NetBank Proximity Deposit2","+19370.33"
19/09/2022,"+100.00","Transfer from xx0729 NetBank Gadgets","+29370.33"
18/09/2022,"+100.00","Transfer from xx0729 NetBank PublicTransport","+29270.33"
17/09/2022,"+150.00","Transfer from xx0729 NetBank Gifts","+29170.33"
17/09/2022,"+100.00","Transfer from xx0729 NetBank Medicine","+29020.33"
16/09/2022,"+75.00","Transfer from xx0729 NetBank Sports","+28920.33"
16/09/2022,"+75.00","Transfer from xx0729 NetBank Beauty","+28845.33"
16/09/2022,"+5000.00","Transfer from xx0729 NetBank ANNEXP","+28770.33"
15/09/2022,"+125.00","Transfer from xx0729 NetBank CouncilFee","+23770.33"
14/09/2022,"+500.00","Transfer from xx0729 NetBank RegularSaving","+23645.33"
13/09/2022,"+75.00","Transfer from xx0729 NetBank CarPurchase","+23145.33"
12/09/2022,"+50.00","Transfer from xx0729 NetBank LegalServices","+23070.33"
11/09/2022,"+50.00","Transfer from xx0729 NetBank Charity","+23020.33"
10/09/2022,"+3525.00","Transfer from xx0729 NetBank Mortgage","+22970.33"
09/09/2022,"+350.00","Transfer from xx0729 NetBank Furniture","+19445.33"
09/09/2022,"+250.00","Transfer from xx0729 NetBank Landscape","+19095.33"
09/09/2022,"+100.00","Transfer from xx0729 NetBank HomeRepair","+18845.33"
08/09/2022,"+100.00","Transfer from xx0729 NetBank HomeInsurance","+18745.33"
07/09/2022,"-135.15","Transfer to xx0729 NetBank PublicTransport","+18645.33"
07/09/2022,"-8.00","Transfer to xx0729 NetBank LegalServices BNPL","+18780.48"
07/09/2022,"-389.71","Transfer to xx0729 NetBank CarRegistration CT","+18788.48"
07/09/2022,"-506.93","Transfer to xx0729 NetBank CarRegistration Au","+19178.19"
07/09/2022,"-5.06","Transfer to xx0729 NetBank Restaurant NR6Sep","+19685.12"
07/09/2022,"-48.99","Transfer to xx0729 NetBank Landscape Flick","+19690.18"
07/09/2022,"+50.00","Transfer from xx0729 NetBank CarParking","+19739.17"
07/09/2022,"+100.00","Transfer from xx0729 NetBank CarServices","+19689.17"
07/09/2022,"+325.00","Transfer from xx0729 NetBank CarInsurance","+19589.17"
07/09/2022,"+200.00","Transfer from xx0729 NetBank CarFuel","+19264.17"
06/09/2022,"+200.00","Transfer from xx0729 NetBank HomeAppliances","+19064.17"
05/09/2022,"+250.00","Transfer from xx0729 NetBank Shopping","+18864.17"
04/09/2022,"-8.00","Transfer to xx0729 NetBank LegalServices BNPL","+18614.17"
04/09/2022,"-31.90","Transfer to xx0729 NetBank Sports VA Aug22","+18622.17"
04/09/2022,"-30.00","Transfer to xx0729 NetBank Beauty NR Aug22","+18654.07"
04/09/2022,"-8.50","Transfer to xx0729 NetBank Shopping NR Aug22","+18684.07"
04/09/2022,"-318.02","Transfer to xx0729 NetBank Utilities Power","+18692.57"
04/09/2022,"-40.24","Transfer to xx0729 NetBank CarParking Tolls","+19010.59"
04/09/2022,"-40.00","Transfer to xx0729 NetBank Furniture Shelves","+19050.83"
04/09/2022,"-129.90","Transfer to xx0729 NetBank Landscape Solar","+19090.83"
04/09/2022,"-62.64","Transfer to xx0729 NetBank HealthInsurance CC","+19220.73"
04/09/2022,"-85.85","Transfer to xx0729 NetBank HealthInsurance NR","+19283.37"
04/09/2022,"-10.00","Transfer to xx0729 NetBank Parking ER Aug22","+19369.22"
04/09/2022,"-110.00","Transfer to xx0729 NetBank Restaurant ERAug22","+19379.22"
04/09/2022,"-210.00","Transfer to xx0729 NetBank HealthInsurance El","+19489.22"
04/09/2022,"-140.00","Transfer to xx0729 NetBank HomeInsurance EAug","+19699.22"
04/09/2022,"-50.00","Transfer to xx0729 NetBank Furniture ER Aug22","+19839.22"
04/09/2022,"-200.00","Transfer to xx0729 NetBank Gifts ER Aug22","+19889.22"
04/09/2022,"-75.00","Transfer to xx0729 NetBank Medicine ER Aug22","+20089.22"
04/09/2022,"-15.00","Transfer to xx0729 NetBank Beauty ER Aug22","+20164.22"
04/09/2022,"-25.00","Transfer to xx0729 NetBank Shopping ER Aug22","+20179.22"
04/09/2022,"-1100.00","Transfer to xx0729 NetBank Groceries ER Aug22","+20204.22"
04/09/2022,"-480.00","Transfer to xx0729 NetBank Edvin ERAug22","+21304.22"
04/09/2022,"-131.83","Transfer to xx0729 NetBank Restaurant NRAug22","+21784.22"
04/09/2022,"-284.37","Transfer to xx0729 NetBank CarInsurance Audi","+21916.05"
04/09/2022,"-89.95","Transfer to xx0729 NetBank CarInsurance RSA","+22200.42"
04/09/2022,"-235.23","Transfer to xx0729 NetBank CarFuel AudiNissan","+22290.37"
04/09/2022,"-84.12","Transfer to xx0729 NetBank Gifts BdayPush","+22525.60"
04/09/2022,"+200.00","Transfer from xx0729 NetBank Leisure","+22609.72"
04/09/2022,"+200.00","Transfer from xx0729 NetBank Restaurant","+22409.72"
03/09/2022,"+150.00","Transfer from xx0729 NetBank Gifts","+22209.72"
03/09/2022,"+300.00","Transfer from xx0729 NetBank Utilities","+22059.72"
02/09/2022,"-45.00","Transfer to xx0729 NetBank Communication Tels","+21759.72"
02/09/2022,"+650.00","Transfer from xx0729 NetBank HealthInsurance","+21804.72"
01/09/2022,"-60.60","Transfer to xx0729 NetBank PublicTransport BS","+21154.72"
01/09/2022,"-50.00","Transfer to xx0729 NetBank Charity MA RFW","+21215.32"
01/09/2022,"-45.00","Transfer to xx0729 NetBank Communication Tels","+21265.32"
01/09/2022,"+200.00","Transfer from xx0729 NetBank Communication","+21310.32"
01/09/2022,"+10.71","Credit Interest","+21110.32"
