01/03/2021,"+0.41","Credit Interest","+11520.75"
28/02/2021,"+500.00","Transfer from xx0729 NetBank ANNEXP","+11520.34"
14/02/2021,"+500.00","Transfer from xx0729 NetBank ANNEXP","+11020.34"
01/02/2021,"+0.41","Credit Interest","+10520.34"
31/01/2021,"+500.00","Transfer from xx0729 NetBank ANNEXP","+10519.93"
17/01/2021,"+500.00","Transfer from xx0729 NetBank ANNEXP","+10019.93"
03/01/2021,"+500.00","Transfer from xx0729 NetBank ANNEXP","+9519.93"
01/01/2021,"+0.42","Credit Interest","+9019.93"
20/12/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+9019.51"
18/12/2020,"-200.00","Transfer to xx0729 NetBank Burrowed4Expenses","+8519.51"
18/12/2020,"-2000.00","Transfer to xx0729 NetBank Burrowed4Expenses","+8719.51"
06/12/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+10719.51"
01/12/2020,"+0.39","Credit Interest","+10219.51"
22/11/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+10219.12"
08/11/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+9719.12"
04/11/2020,"+2000.00","Transfer from xx0729 NetBank BurrowedBack4SC","+9219.12"
01/11/2020,"+0.36","Credit Interest","+7219.12"
28/10/2020,"-2000.00","Transfer to xx0729 NetBank Burrowed for SC","+7218.76"
25/10/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+9218.76"
11/10/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+8718.76"
01/10/2020,"+0.31","Credit Interest","+8218.76"
27/09/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+8218.45"
13/09/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+7718.45"
01/09/2020,"+0.28","Credit Interest","+7218.45"
30/08/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+7218.17"
16/08/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+6718.17"
02/08/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+6218.17"
01/08/2020,"+0.23","Credit Interest","+5718.17"
19/07/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+5717.94"
05/07/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+5217.94"
01/07/2020,"+0.18","Credit Interest","+4717.94"
21/06/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+4717.76"
07/06/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+4217.76"
01/06/2020,"+2211.00","Transfer from xx0729 NetBank ELH4VS","+3717.76"
01/06/2020,"+0.04","Credit Interest","+1506.76"
24/05/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1506.72"
10/05/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1006.72"
01/05/2020,"+0.07","Credit Interest","+506.72"
28/04/2020,"-1000.00","Transfer to xx4024 NetBank VS2","+506.65"
28/04/2020,"-1000.00","Transfer to xx0729 NetBank VS1","+1506.65"
26/04/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2506.65"
12/04/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2006.65"
01/04/2020,"+0.04","Credit Interest","+1506.65"
29/03/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1506.61"
15/03/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1006.61"
01/03/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+506.61"
01/03/2020,"+0.05","Credit Interest","+6.61"
28/02/2020,"-1000.00","Transfer to xx4024 NetBank last save back","+6.56"
16/02/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1006.56"
02/02/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+506.56"
01/02/2020,"+0.10","Credit Interest","+6.56"
27/01/2020,"-500.00","Transfer to xx0729 CB TabletApp","+6.46"
19/01/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+506.46"
14/01/2020,"-2500.00","Transfer to xx0729 NetBank Save Back","+6.46"
05/01/2020,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2506.46"
04/01/2020,"-1000.00","Transfer to xx0729 NetBank Save back","+2006.46"
01/01/2020,"+3000.00","Transfer from xx0729 CB TabletApp saving","+3006.46"
01/01/2020,"+0.24","Credit Interest","+6.46"
31/12/2019,"-2000.00","Transfer to xx0729 CB TabletApp","+6.22"
24/12/2019,"-1000.00","Transfer to xx0729 NetBank Bck4ChrstmsGft","+2006.22"
23/12/2019,"-3000.00","Transfer to xx0729 NetBank For MD Tix","+3006.22"
22/12/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+6006.22"
17/12/2019,"+3000.00","Transfer from xx0729 NetBank mom and dad","+5506.22"
08/12/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2506.22"
01/12/2019,"+0.12","Credit Interest","+2006.22"
24/11/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2006.10"
10/11/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1506.10"
01/11/2019,"+0.03","Credit Interest","+1006.10"
27/10/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1006.07"
13/10/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+506.07"
01/10/2019,"+0.12","Credit Interest","+6.07"
30/09/2019,"-500.00","Transfer to xx0729 NetBank Save Back","+5.95"
29/09/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+505.95"
25/09/2019,"-1000.00","Transfer to xx0729 NetBank SAVEBACK4HLSEP19","+5.95"
25/09/2019,"-500.00","Transfer to xx0729 NetBank 500","+1005.95"
15/09/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1505.95"
03/09/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1005.95"
02/09/2019,"-1000.00","Transfer to xx0729 NetBank Save Back","+505.95"
01/09/2019,"+0.15","Credit Interest","+1505.95"
18/08/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1505.80"
04/08/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1005.80"
01/08/2019,"+0.14","Credit Interest","+505.80"
21/07/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+505.66"
18/07/2019,"-800.00","Transfer to xx0729 NetBank Save Back","+5.66"
18/07/2019,"-200.00","Transfer to xx0729 NetBank Save Back","+805.66"
07/07/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1005.66"
01/07/2019,"+0.83","Credit Interest","+505.66"
23/06/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+504.83"
22/06/2019,"-1000.00","Transfer to xx0729 NetBank Save Back","+4.83"
17/06/2019,"-3000.00","Transfer to xx0729 NetBank Save Back","+1004.83"
09/06/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+4004.83"
01/06/2019,"+1.24","Credit Interest","+3504.83"
26/05/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+3503.59"
12/05/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+3003.59"
01/05/2019,"+0.75","Credit Interest","+2503.59"
29/04/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2502.84"
14/04/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2002.84"
01/04/2019,"+0.67","Credit Interest","+1502.84"
31/03/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+1502.17"
27/03/2019,"-1000.00","Transfer to xx0729 NetBank Save Back","+1002.17"
17/03/2019,"+500.00","Transfer from xx0729 NetBank ANNEXP","+2002.17"
